Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
221,2015-07-21 16:28:18,2015-07-21 16:31:59,31308,39th & Veazey St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W20840,Casual
406,2015-07-21 16:36:14,2015-07-21 16:43:00,31268,12th & U St NW,31201,15th & P St NW,W20102,Member
424,2015-07-21 16:39:54,2015-07-21 16:46:58,31269,3rd St & Pennsylvania Ave SE,31619,Lincoln Park / 13th & East Capitol St NE ,W21287,Member
104,2015-07-21 16:41:33,2015-07-21 16:43:18,31623,Columbus Circle / Union Station,31639,2nd & G St NE,W01414,Member
1073,2015-07-21 16:57:02,2015-07-21 17:14:56,31255,24th & N St NW,31245,7th & R St NW / Shaw Library,W00422,Member
595,2015-07-21 17:01:58,2015-07-21 17:11:53,31256,10th & E St NW,31623,Columbus Circle / Union Station,W00737,Member
540,2015-07-21 17:11:24,2015-07-21 17:20:25,31257,22nd & I St NW / Foggy Bottom,31200,Massachusetts Ave & Dupont Circle NW,W21014,Member
500,2015-07-21 17:11:35,2015-07-21 17:19:55,31604,3rd & H St NW,31243,4th & C St SW,W01496,Member
3260,2015-07-21 17:21:11,2015-07-21 18:15:31,31621,4th & D St NW / Judiciary Square,31247,Jefferson Dr & 14th St SW,W00641,Casual
579,2015-07-21 17:36:15,2015-07-21 17:45:54,31226,34th St & Wisconsin Ave NW,31215,Georgetown Harbor / 30th St NW,W00909,Member
879,2015-07-21 17:36:29,2015-07-21 17:51:09,31253,19th & K St NW,31600,5th & K St NW,W00646,Member
342,2015-07-21 17:37:52,2015-07-21 17:43:34,31221,18th & M St NW,31214,17th & Corcoran St NW,W22043,Member
777,2015-07-21 17:39:40,2015-07-21 17:52:37,31262,11th & F St NW,31623,Columbus Circle / Union Station,W21495,Member
821,2015-07-21 17:43:09,2015-07-21 17:56:50,31250,20th & L St NW,31600,5th & K St NW,W21815,Member
524,2015-07-21 17:44:16,2015-07-21 17:53:01,31277,17th & G St NW,31228,8th & H St NW,W21424,Member
342,2015-07-21 17:49:49,2015-07-21 17:55:32,31007,Crystal City Metro / 18th & Bell St,31010,S Glebe & Potomac Ave,W01421,Member
321,2015-07-21 17:51:03,2015-07-21 17:56:24,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31619,Lincoln Park / 13th & East Capitol St NE ,W21227,Member
1229,2015-07-21 17:51:20,2015-07-21 18:11:50,31014,Lynn & 19th St North,31237,25th St & Pennsylvania Ave NW,W20890,Member
389,2015-07-21 17:51:43,2015-07-21 17:58:13,31101,14th & V St NW,31110,20th St & Florida Ave NW,W01264,Member
185,2015-07-21 17:54:21,2015-07-21 17:57:26,31408,Takoma Metro,32010,Philadelphia & Maple Ave,W20698,Member
574,2015-07-21 17:55:48,2015-07-21 18:05:23,31277,17th & G St NW,31245,7th & R St NW / Shaw Library,W00092,Member
817,2015-07-21 17:56:16,2015-07-21 18:09:53,31233,17th & K St NW / Farragut Square,31623,Columbus Circle / Union Station,W00864,Member
402,2015-07-21 17:57:02,2015-07-21 18:03:45,31272,Washington & Independence Ave SW/HHS,31625,3rd & G St SE,W00660,Member
1221,2015-07-21 17:57:32,2015-07-21 18:17:53,31603,1st & M St NE,31273,Hains Point/Buckeye & Ohio Dr SW,W21318,Member
853,2015-07-21 18:02:04,2015-07-21 18:16:18,31254,15th & K St NW,31116,California St & Florida Ave NW,W20990,Member
1091,2015-07-21 18:06:58,2015-07-21 18:25:09,31212,21st & M St NW,31270,8th & D St NW,W00411,Member
404,2015-07-21 18:10:14,2015-07-21 18:16:58,31278,18th & R St NW,31275,New Hampshire Ave & 24th St NW,W00945,Member
194,2015-07-21 18:29:11,2015-07-21 18:32:25,31101,14th & V St NW,31116,California St & Florida Ave NW,W01456,Member
572,2015-07-21 18:29:42,2015-07-21 18:39:14,31623,Columbus Circle / Union Station,31636,New Jersey Ave & N St NW/Dunbar HS,W01325,Member
598,2015-07-21 18:33:11,2015-07-21 18:43:09,31200,Massachusetts Ave & Dupont Circle NW,31109,7th & T St NW,W20288,Member
5112,2015-07-21 18:35:54,2015-07-21 20:01:06,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W20682,Casual
628,2015-07-21 18:37:41,2015-07-21 18:48:10,31021,Clarendon Blvd & N Fillmore St,31035,N Quincy St & Glebe Rd,W20091,Member
217,2015-07-21 18:38:10,2015-07-21 18:41:48,31631,8th & F St NE,31508,Gallaudet / 8th St & Florida Ave NE,W00187,Member
757,2015-07-21 18:46:11,2015-07-21 18:58:49,31200,Massachusetts Ave & Dupont Circle NW,31107,Lamont & Mt Pleasant NW,W20817,Member
345,2015-07-21 18:54:58,2015-07-21 19:00:43,31200,Massachusetts Ave & Dupont Circle NW,31224,19th & L St NW,W20290,Member
942,2015-07-21 18:59:49,2015-07-21 19:15:32,31065,N Pershing Dr & Wayne St,31060,S Arlington Mill Dr & Campbell Ave,W21437,Member
392,2015-07-21 19:00:52,2015-07-21 19:07:25,31002,20th & Crystal Dr,31010,S Glebe & Potomac Ave,W00810,Member
527,2015-07-21 19:05:15,2015-07-21 19:14:03,31606,Potomac & Pennsylvania Ave SE,31601,19th & East Capitol St SE,W20469,Member
324,2015-07-21 19:19:18,2015-07-21 19:24:43,31201,15th & P St NW,31233,17th & K St NW / Farragut Square,W00397,Member
695,2015-07-21 19:39:24,2015-07-21 19:51:00,31600,5th & K St NW,31267,17th St & Massachusetts Ave NW,W21889,Member
772,2015-07-21 19:42:10,2015-07-21 19:55:02,31201,15th & P St NW,31245,7th & R St NW / Shaw Library,W00179,Member
1245,2015-07-21 19:43:28,2015-07-21 20:04:13,31034,N Randolph St & Fairfax Dr,31014,Lynn & 19th St North,W20688,Member
262,2015-07-21 19:44:36,2015-07-21 19:48:58,31200,Massachusetts Ave & Dupont Circle NW,31241,Thomas Circle,W20973,Member
1532,2015-07-21 19:52:52,2015-07-21 20:18:25,31507,1st & Washington Hospital Center NW,31228,8th & H St NW,W22151,Member
1193,2015-07-21 19:57:41,2015-07-21 20:17:35,31610,Eastern Market / 7th & North Carolina Ave SE,31513,Rhode Island Ave & V St NE,W00183,Member
444,2015-07-21 20:20:15,2015-07-21 20:27:40,31234,20th & O St NW / Dupont South,31104,Adams Mill & Columbia Rd NW,W20917,Member
188,2015-07-21 20:31:33,2015-07-21 20:34:42,31307,3000 Connecticut Ave NW / National Zoo,31305,Connecticut Ave & Newark St NW / Cleveland Park,W01038,Member
936,2015-07-21 20:41:01,2015-07-21 20:56:38,31005,Pentagon City Metro / 12th & S Hayes St,31056,S Troy St & 26th St S,W20493,Member
431,2015-07-21 20:51:59,2015-07-21 20:59:10,31502,John McCormack Dr & Michigan Ave NE,31511,12th & Irving St NE,W22161,Member
665,2015-07-21 20:56:50,2015-07-21 21:07:55,31242,18th St & Pennsylvania Ave NW,31116,California St & Florida Ave NW,W00588,Member
441,2015-07-21 21:07:07,2015-07-21 21:14:29,31229,New Hampshire Ave & T St NW,31201,15th & P St NW,W21151,Casual
474,2015-07-21 21:13:26,2015-07-21 21:21:21,31255,24th & N St NW,31267,17th St & Massachusetts Ave NW,W20954,Member
1671,2015-07-21 21:20:59,2015-07-21 21:48:50,31253,19th & K St NW,31079,Lee Hwy & N Cleveland St,W00139,Casual
454,2015-07-21 21:28:09,2015-07-21 21:35:44,31201,15th & P St NW,31111,10th & U St NW,W01361,Casual
546,2015-07-21 22:04:41,2015-07-21 22:13:47,31230,Metro Center / 12th & G St NW,31266,11th & M St NW,W00240,Member
266,2015-07-21 22:06:05,2015-07-21 22:10:31,31241,Thomas Circle,31201,15th & P St NW,W20865,Casual
1071,2015-07-21 22:18:40,2015-07-21 22:36:32,31208,M St & New Jersey Ave SE,31222,New York Ave & 15th St NW,W21508,Member
533,2015-07-21 22:37:29,2015-07-21 22:46:23,31120,10th & Florida Ave NW,31102,11th & Kenyon St NW,W22232,Member
1339,2015-07-21 23:02:49,2015-07-21 23:25:08,31235,19th St & Constitution Ave NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W00949,Casual
1793,2015-07-21 23:08:11,2015-07-21 23:38:04,31247,Jefferson Dr & 14th St SW,31216,14th St & New York Ave NW,W22135,Casual
291,2015-07-21 23:20:58,2015-07-21 23:25:50,31704,Nannie Helen Burroughs & Minnesota Ave NE,31704,Nannie Helen Burroughs & Minnesota Ave NE,W20770,Member
957,2015-07-22 00:45:06,2015-07-22 01:01:04,31611,13th & H St NE,31256,10th & E St NW,W20819,Member
1007,2015-07-22 06:39:07,2015-07-22 06:55:55,31602,Park Rd & Holmead Pl NW,31265,5th St & Massachusetts Ave NW,W22228,Member
526,2015-07-22 06:44:45,2015-07-22 06:53:31,31202,14th & R St NW,31250,20th & L St NW,W00839,Member
483,2015-07-22 06:53:48,2015-07-22 07:01:52,31065,N Pershing Dr & Wayne St,31035,N Quincy St & Glebe Rd,W20046,Member
410,2015-07-22 07:31:11,2015-07-22 07:38:01,31503,Florida Ave & R St NW,31637,North Capitol St & G Pl NE,W00256,Member
438,2015-07-22 07:52:54,2015-07-22 08:00:12,31621,4th & D St NW / Judiciary Square,31244,4th & E St SW,W22209,Member
824,2015-07-22 07:55:11,2015-07-22 08:08:55,31121,Calvert St & Woodley Pl NW,31215,Georgetown Harbor / 30th St NW,W20638,Member
720,2015-07-22 08:01:22,2015-07-22 08:13:22,31280,11th & S St NW,31228,8th & H St NW,W20498,Member
418,2015-07-22 08:04:23,2015-07-22 08:11:21,31622,13th & D St NE,31623,Columbus Circle / Union Station,W21340,Member
292,2015-07-22 08:09:00,2015-07-22 08:13:53,32010,Philadelphia & Maple Ave,31408,Takoma Metro,W20587,Member
393,2015-07-22 08:09:37,2015-07-22 08:16:10,31048,King St Metro South,31042,Market Square / King St & Royal St,W21162,Member
923,2015-07-22 08:23:23,2015-07-22 08:38:46,31121,Calvert St & Woodley Pl NW,31263,10th & K St NW,W00512,Member
685,2015-07-22 08:30:59,2015-07-22 08:42:25,31109,7th & T St NW,31227,13th St & New York Ave NW,W20752,Member
976,2015-07-22 08:35:03,2015-07-22 08:51:19,31212,21st & M St NW,31232,7th & F St NW / National Portrait Gallery,W22149,Member
962,2015-07-22 08:36:04,2015-07-22 08:52:06,31623,Columbus Circle / Union Station,31625,3rd & G St SE,W00737,Member
1871,2015-07-22 08:37:19,2015-07-22 09:08:30,31065,N Pershing Dr & Wayne St,31227,13th St & New York Ave NW,W21501,Member
1005,2015-07-22 08:37:54,2015-07-22 08:54:40,31513,Rhode Island Ave & V St NE,31267,17th St & Massachusetts Ave NW,W00183,Member
135,2015-07-22 08:39:42,2015-07-22 08:41:57,32006,13th St & Eastern Ave,32019,East West Hwy & Blair Mill Rd,W01203,Member
828,2015-07-22 08:43:13,2015-07-22 08:57:01,31509,New Jersey Ave & R St NW,31110,20th St & Florida Ave NW,W00264,Member
972,2015-07-22 08:45:17,2015-07-22 09:01:29,31200,Massachusetts Ave & Dupont Circle NW,31227,13th St & New York Ave NW,W21940,Member
1764,2015-07-22 08:46:02,2015-07-22 09:15:27,31514,Hamlin & 7th St NE,31110,20th St & Florida Ave NW,W20636,Member
609,2015-07-22 08:50:00,2015-07-22 09:00:09,31302,Wisconsin Ave & Newark St NW,31225,C & O Canal & Wisconsin Ave NW,W20725,Member
591,2015-07-22 08:56:39,2015-07-22 09:06:31,31604,3rd & H St NW,31244,4th & E St SW,W00172,Member
540,2015-07-22 08:59:57,2015-07-22 09:08:57,31042,Market Square / King St & Royal St,31047,Braddock Rd Metro,W20585,Member
339,2015-07-22 09:01:25,2015-07-22 09:07:05,31255,24th & N St NW,31225,C & O Canal & Wisconsin Ave NW,W21307,Member
1515,2015-07-22 09:01:44,2015-07-22 09:27:00,31267,17th St & Massachusetts Ave NW,31258,Lincoln Memorial,W21648,Casual
2464,2015-07-22 09:10:22,2015-07-22 09:51:26,31200,Massachusetts Ave & Dupont Circle NW,31218,L'Enfant Plaza / 7th & C St SW,W21456,Casual
684,2015-07-22 09:16:55,2015-07-22 09:28:19,31307,3000 Connecticut Ave NW / National Zoo,31212,21st & M St NW,W20390,Member
337,2015-07-22 09:18:21,2015-07-22 09:23:59,31069,Pershing & N George Mason Dr,31024,Virginia Square Metro / N Monroe St & 9th St N,W21309,Member
554,2015-07-22 09:18:45,2015-07-22 09:27:59,31080,Lee Hwy & N Scott St,31225,C & O Canal & Wisconsin Ave NW,W00832,Member
770,2015-07-22 09:31:50,2015-07-22 09:44:41,31241,Thomas Circle,31314,34th & Water St NW,W21547,Member
455,2015-07-22 09:42:54,2015-07-22 09:50:29,31264,6th St & Indiana Ave NW,31217,USDA / 12th & Independence Ave SW,W00834,Member
469,2015-07-22 09:45:28,2015-07-22 09:53:18,31405,Georgia Ave & Emerson St NW,31400,Georgia & New Hampshire Ave NW,W21064,Member
873,2015-07-22 09:48:09,2015-07-22 10:02:43,31603,1st & M St NE,31271,Constitution Ave & 2nd St NW/DOL,W00443,Member
1110,2015-07-22 09:56:29,2015-07-22 10:15:00,31504,10th & Monroe St NE,31610,Eastern Market / 7th & North Carolina Ave SE,W00117,Member
97,2015-07-22 10:27:02,2015-07-22 10:28:40,31265,5th St & Massachusetts Ave NW,31620,5th & F St NW,W01208,Member
544,2015-07-22 10:46:04,2015-07-22 10:55:09,31257,22nd & I St NW / Foggy Bottom,31101,14th & V St NW,W21076,Member
1606,2015-07-22 11:13:06,2015-07-22 11:39:52,31619,Lincoln Park / 13th & East Capitol St NE ,31502,John McCormack Dr & Michigan Ave NE,W22042,Member
547,2015-07-22 11:15:32,2015-07-22 11:24:39,31230,Metro Center / 12th & G St NW,31204,20th & E St NW,W00121,Member
918,2015-07-22 11:30:11,2015-07-22 11:45:30,31271,Constitution Ave & 2nd St NW/DOL,31238,14th & G St NW,W00347,Casual
314,2015-07-22 11:47:41,2015-07-22 11:52:56,31252,21st St & Pennsylvania Ave NW,31227,13th St & New York Ave NW,W21391,Member
645,2015-07-22 12:45:05,2015-07-22 12:55:51,31215,Georgetown Harbor / 30th St NW,31214,17th & Corcoran St NW,W00682,Member
393,2015-07-22 12:59:13,2015-07-22 13:05:47,31108,4th & M St SW,31108,4th & M St SW,W00360,Member
13470,2015-07-22 13:02:48,2015-07-22 16:47:18,31277,17th & G St NW,31272,Washington & Independence Ave SW/HHS,W20416,Casual
1008,2015-07-22 13:19:08,2015-07-22 13:35:56,31219,10th St & Constitution Ave NW,31242,18th St & Pennsylvania Ave NW,W00867,Casual
2768,2015-07-22 14:03:53,2015-07-22 14:50:01,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31265,5th St & Massachusetts Ave NW,W20567,Casual
255,2015-07-22 14:04:50,2015-07-22 14:09:05,31222,New York Ave & 15th St NW,31241,Thomas Circle,W21763,Casual
370,2015-07-22 14:28:54,2015-07-22 14:35:05,31219,10th St & Constitution Ave NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W01436,Casual
1710,2015-07-22 14:47:03,2015-07-22 15:15:33,31602,Park Rd & Holmead Pl NW,31222,New York Ave & 15th St NW,W20354,Casual
1717,2015-07-22 14:47:07,2015-07-22 15:15:44,31602,Park Rd & Holmead Pl NW,31222,New York Ave & 15th St NW,W01479,Casual
209,2015-07-22 14:53:20,2015-07-22 14:56:49,31604,3rd & H St NW,31271,Constitution Ave & 2nd St NW/DOL,W21157,Member
445,2015-07-22 15:22:49,2015-07-22 15:30:14,31110,20th St & Florida Ave NW,31252,21st St & Pennsylvania Ave NW,W01206,Member
457,2015-07-22 15:26:07,2015-07-22 15:33:45,31302,Wisconsin Ave & Newark St NW,31313,Connecticut Ave & Tilden St NW,W20667,Member
1554,2015-07-22 15:26:50,2015-07-22 15:52:45,31258,Lincoln Memorial,31247,Jefferson Dr & 14th St SW,W20581,Casual
247,2015-07-22 15:43:50,2015-07-22 15:47:57,31224,19th & L St NW,31276,15th & L St NW,W21885,Member
981,2015-07-22 15:44:44,2015-07-22 16:01:05,31209,1st & N St  SE,31621,4th & D St NW / Judiciary Square,W20893,Member
263,2015-07-22 15:55:51,2015-07-22 16:00:14,31105,14th & Harvard St NW,31229,New Hampshire Ave & T St NW,W20605,Member
468,2015-07-22 15:56:03,2015-07-22 16:03:51,31278,18th & R St NW,31103,16th & Harvard St NW,W00034,Member
826,2015-07-22 15:59:06,2015-07-22 16:12:52,31266,11th & M St NW,31503,Florida Ave & R St NW,W21805,Casual
228,2015-07-22 16:27:13,2015-07-22 16:31:02,31603,1st & M St NE,31505,Eckington Pl & Q St NE,W22166,Member
790,2015-07-22 16:40:21,2015-07-22 16:53:32,31036,George Mason Dr & Wilson Blvd,31033,Barcroft Community Center,W01185,Member
577,2015-07-22 16:46:14,2015-07-22 16:55:51,31616,3rd & H St NE,31622,13th & D St NE,W00998,Member
391,2015-07-22 16:48:20,2015-07-22 16:54:51,31228,8th & H St NW,31624,North Capitol St & F St NW,W20692,Member
1105,2015-07-22 17:09:07,2015-07-22 17:27:33,31624,North Capitol St & F St NW,31109,7th & T St NW,W20638,Member
856,2015-07-22 17:09:51,2015-07-22 17:24:08,31277,17th & G St NW,31609,Maine Ave & 7th St SW,W21902,Member
1846,2015-07-22 17:11:17,2015-07-22 17:42:04,31312,Wisconsin Ave & O St NW,31241,Thomas Circle,W01318,Casual
879,2015-07-22 17:13:39,2015-07-22 17:28:19,31241,Thomas Circle,31107,Lamont & Mt Pleasant NW,W21352,Member
557,2015-07-22 17:18:19,2015-07-22 17:27:37,31084,Ballenger Ave & Dulaney St,31046,Henry St & Pendleton St,W21110,Member
1179,2015-07-22 17:18:51,2015-07-22 17:38:30,31261,21st St & Constitution Ave NW,31091,S Joyce & 16th St S,W21500,Member
572,2015-07-22 17:19:49,2015-07-22 17:29:21,31246,M St & Pennsylvania Ave NW,31276,15th & L St NW,W21274,Member
228,2015-07-22 17:22:19,2015-07-22 17:26:08,31239,Rhode Island & Connecticut Ave NW,31213,17th & K St NW,W21833,Member
1415,2015-07-22 17:22:48,2015-07-22 17:46:24,31254,15th & K St NW,31115,Columbia Rd & Georgia Ave NW,W20616,Member
6688,2015-07-22 17:24:23,2015-07-22 19:15:51,31232,7th & F St NW / National Portrait Gallery,31232,7th & F St NW / National Portrait Gallery,W20182,Casual
1213,2015-07-22 17:25:15,2015-07-22 17:45:29,31006,S Joyce & Army Navy Dr,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W21583,Member
859,2015-07-22 17:32:34,2015-07-22 17:46:53,31205,21st & I St NW,31101,14th & V St NW,W20375,Member
292,2015-07-22 17:35:57,2015-07-22 17:40:50,31624,North Capitol St & F St NW,31616,3rd & H St NE,W00732,Member
361,2015-07-22 17:50:29,2015-07-22 17:56:31,31105,14th & Harvard St NW,31104,Adams Mill & Columbia Rd NW,W20656,Member
1067,2015-07-22 17:50:36,2015-07-22 18:08:23,31262,11th & F St NW,31602,Park Rd & Holmead Pl NW,W01144,Member
980,2015-07-22 17:55:10,2015-07-22 18:11:30,31206,19th & E Street NW,31218,L'Enfant Plaza / 7th & C St SW,W00153,Member
377,2015-07-22 17:58:30,2015-07-22 18:04:48,31121,Calvert St & Woodley Pl NW,31103,16th & Harvard St NW,W21794,Member
196,2015-07-22 18:08:40,2015-07-22 18:11:56,31234,20th & O St NW / Dupont South,31252,21st St & Pennsylvania Ave NW,W01173,Member
1661,2015-07-22 18:12:19,2015-07-22 18:40:00,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31314,34th & Water St NW,W21524,Member
996,2015-07-22 18:14:30,2015-07-22 18:31:06,31623,Columbus Circle / Union Station,31625,3rd & G St SE,W22103,Member
209,2015-07-22 18:19:02,2015-07-22 18:22:32,31608,8th & Eye St SE / Barracks Row,31625,3rd & G St SE,W01125,Member
1007,2015-07-22 18:21:08,2015-07-22 18:37:56,31119,14th & Belmont St NW,31276,15th & L St NW,W00443,Casual
1783,2015-07-22 18:22:52,2015-07-22 18:52:36,31708,Anacostia Ave & Benning Rd NE / River Terrace ,31616,3rd & H St NE,W21692,Member
1494,2015-07-22 18:29:27,2015-07-22 18:54:22,31219,10th St & Constitution Ave NW,31258,Lincoln Memorial,W20768,Casual
500,2015-07-22 18:35:46,2015-07-22 18:44:06,31238,14th & G St NW,31600,5th & K St NW,W21817,Member
263,2015-07-22 18:35:58,2015-07-22 18:40:21,31200,Massachusetts Ave & Dupont Circle NW,31201,15th & P St NW,W20089,Member
876,2015-07-22 18:42:34,2015-07-22 18:57:11,31271,Constitution Ave & 2nd St NW/DOL,31625,3rd & G St SE,W21119,Member
854,2015-07-22 18:43:03,2015-07-22 18:57:18,31105,14th & Harvard St NW,31407,14th St & Colorado Ave NW,W00218,Member
207,2015-07-22 18:45:12,2015-07-22 18:48:40,31628,1st & K St SE,31634,3rd & Tingey St SE,W21329,Member
821,2015-07-22 18:59:04,2015-07-22 19:12:45,31501,12th & Newton St NE,31627,3rd & M St NE,W20374,Member
1185,2015-07-22 18:59:45,2015-07-22 19:19:30,31262,11th & F St NW,31118,3rd & Elm St NW,W20837,Member
242,2015-07-22 19:12:37,2015-07-22 19:16:39,31201,15th & P St NW,31241,Thomas Circle,W01341,Member
1577,2015-07-22 19:19:24,2015-07-22 19:45:41,32046,River Rd & Landy Ln,31314,34th & Water St NW,W20395,Member
574,2015-07-22 19:21:29,2015-07-22 19:31:04,31251,12th & L St NW,31636,New Jersey Ave & N St NW/Dunbar HS,W01112,Member
587,2015-07-22 19:23:27,2015-07-22 19:33:15,31312,Wisconsin Ave & O St NW,31236,37th & O St NW / Georgetown University,W21470,Member
1226,2015-07-22 19:25:08,2015-07-22 19:45:34,31100,19th St & Pennsylvania Ave NW,31279,19th & G St NW,W21313,Member
877,2015-07-22 19:36:48,2015-07-22 19:51:26,31212,21st & M St NW,31103,16th & Harvard St NW,W20545,Member
807,2015-07-22 19:38:05,2015-07-22 19:51:33,31066,Columbia Pike & S Orme St,31054,Walter Reed Community Center / Walter Reed Dr & 16th St S,W20768,Member
739,2015-07-22 19:52:51,2015-07-22 20:05:10,31257,22nd & I St NW / Foggy Bottom,31113,Columbia Rd & Belmont St NW,W01341,Member
1039,2015-07-22 19:55:35,2015-07-22 20:12:54,31249,Jefferson Memorial,31229,New Hampshire Ave & T St NW,W21400,Member
1484,2015-07-22 19:56:05,2015-07-22 20:20:50,31258,Lincoln Memorial,31117,15th & Euclid St  NW,W01383,Member
478,2015-07-22 19:58:25,2015-07-22 20:06:24,31514,Hamlin & 7th St NE,31627,3rd & M St NE,W01403,Member
995,2015-07-22 20:04:44,2015-07-22 20:21:19,31212,21st & M St NW,31202,14th & R St NW,W21249,Casual
395,2015-07-22 20:05:01,2015-07-22 20:11:37,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31612,D St & Maryland Ave NE,W21307,Member
4053,2015-07-22 20:11:58,2015-07-22 21:19:31,31060,S Arlington Mill Dr & Campbell Ave,31060,S Arlington Mill Dr & Campbell Ave,W00205,Member
1830,2015-07-22 20:16:27,2015-07-22 20:46:58,31623,Columbus Circle / Union Station,31271,Constitution Ave & 2nd St NW/DOL,W20158,Casual
281,2015-07-22 20:21:16,2015-07-22 20:25:58,31401,14th St & Spring Rd NW,31602,Park Rd & Holmead Pl NW,W20975,Member
557,2015-07-22 20:21:40,2015-07-22 20:30:57,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31628,1st & K St SE,W00363,Member
