Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type
1449,2016-07-02 20:17:44,2016-07-02 20:41:54,31200,Massachusetts Ave & Dupont Circle NW,31202,14th & R St NW,W00641,Casual
1456,2016-07-02 20:25:02,2016-07-02 20:49:19,31314,34th & Water St NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W00508,Casual
8782,2016-07-02 20:32:00,2016-07-02 22:58:22,31261,21st St & Constitution Ave NW,31261,21st St & Constitution Ave NW,W01290,Casual
574,2016-07-02 20:51:38,2016-07-02 21:01:12,31623,Columbus Circle / Union Station,31508,Gallaudet / 8th St & Florida Ave NE,W22475,Casual
1639,2016-07-02 21:16:16,2016-07-02 21:43:35,31003,15th & Crystal Dr,31097,Saint Asaph & Madison St,W21058,Casual
5529,2016-07-02 21:30:59,2016-07-02 23:03:08,31219,10th St & Constitution Ave NW,31219,10th St & Constitution Ave NW,W21148,Casual
123,2016-07-02 21:41:12,2016-07-02 21:43:15,31602,Park Rd & Holmead Pl NW,31602,Park Rd & Holmead Pl NW,W22510,Casual
5709,2016-07-02 21:45:22,2016-07-02 23:20:32,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31290,17th St & Independence Ave SW,W22033,Casual
6342,2016-07-02 21:46:48,2016-07-02 23:32:31,31217,USDA / 12th & Independence Ave SW,31217,USDA / 12th & Independence Ave SW,W20649,Casual
206,2016-07-02 22:02:13,2016-07-02 22:05:39,31258,Lincoln Memorial,31258,Lincoln Memorial,W01238,Casual
1529,2016-07-02 22:12:08,2016-07-02 22:37:38,31270,8th & D St NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W00695,Casual
1462,2016-07-02 22:41:32,2016-07-02 23:05:55,31209,1st & N St  SE,31607,14th & D St SE,W21208,Member
128,2016-07-02 22:50:50,2016-07-02 22:52:58,31220,US Dept of State / Virginia Ave & 21st St NW,31260,23rd & E St NW ,W20099,Member
752,2016-07-02 23:37:16,2016-07-02 23:49:49,31638,1st & H St NW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W01149,Member
397,2016-07-02 23:44:40,2016-07-02 23:51:17,31202,14th & R St NW,31223,Convention Center / 7th & M St NW,W00750,Member
332,2016-07-03 00:03:40,2016-07-03 00:09:12,31238,14th & G St NW,31270,8th & D St NW,W00695,Member
2802,2016-07-03 00:27:48,2016-07-03 01:14:30,31258,Lincoln Memorial,31244,4th & E St SW,W20868,Casual
6320,2016-07-03 00:32:02,2016-07-03 02:17:23,31314,34th & Water St NW,31270,8th & D St NW,W00667,Casual
6001,2016-07-03 01:12:19,2016-07-03 02:52:20,31268,12th & U St NW,31271,Constitution Ave & 2nd St NW/DOL,W22507,Casual
221,2016-07-03 05:34:14,2016-07-03 05:37:56,31047,Braddock Rd Metro,31098,King St Metro North / Cameron St,W00176,Member
394,2016-07-03 09:01:39,2016-07-03 09:08:14,31280,11th & S St NW,31200,Massachusetts Ave & Dupont Circle NW,W21000,Member
705,2016-07-03 09:05:00,2016-07-03 09:16:45,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W00095,Casual
339,2016-07-03 09:09:47,2016-07-03 09:15:26,31089,Court House Metro / 15th & N Uhle St ,31079,Lee Hwy & N Cleveland St,W22082,Member
584,2016-07-03 09:13:00,2016-07-03 09:22:45,31200,Massachusetts Ave & Dupont Circle NW,31312,Wisconsin Ave & O St NW,W22522,Member
1839,2016-07-03 09:20:52,2016-07-03 09:51:31,31013,Eads & 22nd St S,31052,Potomac Ave & 35th St S,W22435,Casual
614,2016-07-03 09:30:03,2016-07-03 09:40:18,31104,Adams Mill & Columbia Rd NW,31120,10th & Florida Ave NW,W00961,Casual
948,2016-07-03 09:31:37,2016-07-03 09:47:26,31272,Washington & Independence Ave SW/HHS,31606,Potomac & Pennsylvania Ave SE,W01073,Casual
835,2016-07-03 10:02:17,2016-07-03 10:16:13,31252,21st St & Pennsylvania Ave NW,31231,14th & D St NW / Ronald Reagan Building,W20397,Casual
2056,2016-07-03 10:26:56,2016-07-03 11:01:13,31014,Lynn & 19th St North,31225,C & O Canal & Wisconsin Ave NW,W20371,Casual
1092,2016-07-03 10:35:25,2016-07-03 10:53:37,31258,Lincoln Memorial,31213,17th & K St NW,W22052,Casual
950,2016-07-03 10:48:57,2016-07-03 11:04:48,31108,4th & M St SW,31641,2nd St & Massachusetts Ave NE,W01209,Member
187,2016-07-03 11:05:13,2016-07-03 11:08:20,31623,Columbus Circle / Union Station,31623,Columbus Circle / Union Station,W01260,Casual
809,2016-07-03 11:05:18,2016-07-03 11:18:47,31119,14th & Belmont St NW,31200,Massachusetts Ave & Dupont Circle NW,W01250,Casual
406,2016-07-03 11:19:16,2016-07-03 11:26:03,31616,3rd & H St NE,31631,8th & F St NE,W01200,Member
920,2016-07-03 11:33:42,2016-07-03 11:49:02,31238,14th & G St NW,31290,17th St & Independence Ave SW,W22126,Casual
843,2016-07-03 11:44:53,2016-07-03 11:58:57,31110,20th St & Florida Ave NW,31503,Florida Ave & R St NW,W00414,Member
1020,2016-07-03 11:47:34,2016-07-03 12:04:34,31202,14th & R St NW,31505,Eckington Pl & Q St NE,W22228,Member
1359,2016-07-03 11:50:12,2016-07-03 12:12:51,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31233,17th & K St NW / Farragut Square,W20686,Casual
1283,2016-07-03 11:51:49,2016-07-03 12:13:12,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31616,3rd & H St NE,W20750,Member
552,2016-07-03 11:54:08,2016-07-03 12:03:21,32002,Bethesda Ave & Arlington Rd,32040,Friendship Blvd & Willard Ave,W00687,Member
3425,2016-07-03 11:55:55,2016-07-03 12:53:00,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W00845,Casual
205,2016-07-03 12:04:08,2016-07-03 12:07:34,32025,Carroll & Westmoreland Ave,32026,Carroll & Ethan Allen Ave,W22420,Member
1105,2016-07-03 12:07:38,2016-07-03 12:26:03,31262,11th & F St NW,31600,5th & K St NW,W21473,Casual
276,2016-07-03 12:16:04,2016-07-03 12:20:40,31097,Saint Asaph & Madison St,31047,Braddock Rd Metro,W20102,Casual
3335,2016-07-03 12:19:27,2016-07-03 13:15:03,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W21247,Casual
522,2016-07-03 12:23:08,2016-07-03 12:31:50,31212,21st & M St NW,31246,M St & Pennsylvania Ave NW,W21802,Casual
1837,2016-07-03 12:26:59,2016-07-03 12:57:36,31229,New Hampshire Ave & T St NW,31243,4th & C St SW,W21692,Member
411,2016-07-03 12:29:21,2016-07-03 12:36:12,31215,Georgetown Harbor / 30th St NW,31314,34th & Water St NW,W22116,Casual
948,2016-07-03 12:42:27,2016-07-03 12:58:15,31312,Wisconsin Ave & O St NW,31201,15th & P St NW,W22200,Member
390,2016-07-03 12:45:27,2016-07-03 12:51:57,31254,15th & K St NW,31201,15th & P St NW,W20768,Member
1114,2016-07-03 12:47:09,2016-07-03 13:05:43,31312,Wisconsin Ave & O St NW,31203,14th & Rhode Island Ave NW,W00235,Casual
1213,2016-07-03 12:56:53,2016-07-03 13:17:07,31249,Jefferson Memorial,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W21505,Member
381,2016-07-03 12:57:27,2016-07-03 13:03:48,31233,17th & K St NW / Farragut Square,31278,18th & R St NW,W20299,Member
872,2016-07-03 13:00:51,2016-07-03 13:15:23,31215,Georgetown Harbor / 30th St NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W00525,Casual
3461,2016-07-03 13:01:55,2016-07-03 13:59:37,31247,Jefferson Dr & 14th St SW,31247,Jefferson Dr & 14th St SW,W20427,Casual
4966,2016-07-03 13:02:46,2016-07-03 14:25:33,32037,King Farm Blvd & Pleasant Dr,32037,King Farm Blvd & Pleasant Dr,W20313,Casual
102,2016-07-03 13:05:45,2016-07-03 13:07:27,31278,18th & R St NW,31214,17th & Corcoran St NW,W00405,Member
151,2016-07-03 13:18:47,2016-07-03 13:21:18,31266,11th & M St NW,31241,Thomas Circle,W20122,Member
4194,2016-07-03 13:19:25,2016-07-03 14:29:19,31247,Jefferson Dr & 14th St SW,31247,Jefferson Dr & 14th St SW,W00961,Casual
532,2016-07-03 13:24:54,2016-07-03 13:33:47,31086,Mount Vernon Ave & E Del Ray Ave,31088,Mount Vernon Ave & Kennedy St,W00343,Member
10844,2016-07-03 13:26:34,2016-07-03 16:27:19,31247,Jefferson Dr & 14th St SW,31231,14th & D St NW / Ronald Reagan Building,W00539,Casual
7177,2016-07-03 13:33:37,2016-07-03 15:33:14,31634,3rd & Tingey St SE,31628,1st & K St SE,W00027,Casual
5716,2016-07-03 13:37:11,2016-07-03 15:12:28,31225,C & O Canal & Wisconsin Ave NW,31215,Georgetown Harbor / 30th St NW,W22560,Casual
2340,2016-07-03 13:37:52,2016-07-03 14:16:52,31234,20th & O St NW / Dupont South,31612,D St & Maryland Ave NE,W21900,Member
705,2016-07-03 13:40:11,2016-07-03 13:51:56,31114,18th St & Wyoming Ave NW,31280,11th & S St NW,W00699,Casual
1329,2016-07-03 13:44:48,2016-07-03 14:06:58,31243,4th & C St SW,31247,Jefferson Dr & 14th St SW,W22619,Casual
19304,2016-07-03 13:47:42,2016-07-03 19:09:26,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31623,Columbus Circle / Union Station,W00707,Casual
370,2016-07-03 13:55:01,2016-07-03 14:01:12,31618,4th & East Capitol St NE,31625,3rd & G St SE,W00470,Member
1702,2016-07-03 13:59:02,2016-07-03 14:27:24,31290,17th St & Independence Ave SW,31253,19th & K St NW,W00205,Casual
1467,2016-07-03 14:04:24,2016-07-03 14:28:51,31258,Lincoln Memorial,31247,Jefferson Dr & 14th St SW,W20740,Casual
3593,2016-07-03 14:05:00,2016-07-03 15:04:53,31233,17th & K St NW / Farragut Square,31006,S Joyce & Army Navy Dr,W00691,Casual
1029,2016-07-03 14:09:02,2016-07-03 14:26:12,31500,4th & W St NE,31617,Bladensburg Rd & Benning Rd NE,W22524,Member
3298,2016-07-03 14:14:38,2016-07-03 15:09:37,31610,Eastern Market / 7th & North Carolina Ave SE,31212,21st & M St NW,W20073,Casual
28105,2016-07-03 14:15:56,2016-07-03 22:04:21,31314,34th & Water St NW,31237,25th St & Pennsylvania Ave NW,W20499,Casual
606,2016-07-03 14:18:59,2016-07-03 14:29:06,31512,Neal St & Trinidad Ave NE,31636,New Jersey Ave & N St NW/Dunbar HS,W20854,Member
861,2016-07-03 14:26:21,2016-07-03 14:40:43,31203,14th & Rhode Island Ave NW,31222,New York Ave & 15th St NW,W22514,Member
3387,2016-07-03 14:32:30,2016-07-03 15:28:57,31247,Jefferson Dr & 14th St SW,31232,7th & F St NW / National Portrait Gallery,W00190,Casual
12220,2016-07-03 14:36:39,2016-07-03 18:00:19,31611,13th & H St NE,31640,Maryland Ave & E St NE,W20911,Casual
2288,2016-07-03 14:37:52,2016-07-03 15:16:01,31217,USDA / 12th & Independence Ave SW,31621,4th & D St NW / Judiciary Square,W22437,Casual
999,2016-07-03 14:44:06,2016-07-03 15:00:45,31249,Jefferson Memorial,31258,Lincoln Memorial,W00086,Casual
386,2016-07-03 14:44:58,2016-07-03 14:51:24,31607,14th & D St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W22436,Member
1778,2016-07-03 14:49:15,2016-07-03 15:18:54,31246,M St & Pennsylvania Ave NW,31641,2nd St & Massachusetts Ave NE,W21208,Member
319,2016-07-03 14:54:11,2016-07-03 14:59:31,31615,6th & H St NE,31611,13th & H St NE,W20489,Member
579,2016-07-03 14:55:37,2016-07-03 15:05:17,31118,3rd & Elm St NW,31116,California St & Florida Ave NW,W21757,Member
3146,2016-07-03 15:03:08,2016-07-03 15:55:34,31104,Adams Mill & Columbia Rd NW,31517,Union Market/6th St & Neal Pl NE,W22595,Casual
3737,2016-07-03 15:05:44,2016-07-03 16:08:01,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31222,New York Ave & 15th St NW,W00523,Casual
921,2016-07-03 15:12:51,2016-07-03 15:28:12,31314,34th & Water St NW,31225,C & O Canal & Wisconsin Ave NW,W20770,Casual
1839,2016-07-03 15:22:27,2016-07-03 15:53:07,31258,Lincoln Memorial,31246,M St & Pennsylvania Ave NW,W20477,Member
2050,2016-07-03 15:28:23,2016-07-03 16:02:34,31271,Constitution Ave & 2nd St NW/DOL,31247,Jefferson Dr & 14th St SW,W20279,Casual
553,2016-07-03 15:32:54,2016-07-03 15:42:08,31614,11th & H St NE,31617,Bladensburg Rd & Benning Rd NE,W21781,Casual
2695,2016-07-03 15:40:04,2016-07-03 16:24:59,31238,14th & G St NW,31236,37th & O St NW / Georgetown University,W20000,Casual
1554,2016-07-03 15:42:01,2016-07-03 16:07:55,31116,California St & Florida Ave NW,31281,8th & O St NW,W00513,Casual
4118,2016-07-03 16:12:19,2016-07-03 17:20:57,31211,Kennedy Center,31271,Constitution Ave & 2nd St NW/DOL,W00535,Casual
1492,2016-07-03 16:13:29,2016-07-03 16:38:21,31278,18th & R St NW,31080,Lee Hwy & N Scott St,W01059,Member
850,2016-07-03 16:36:31,2016-07-03 16:50:41,31247,Jefferson Dr & 14th St SW,31238,14th & G St NW,W01033,Casual
1026,2016-07-03 16:41:13,2016-07-03 16:58:19,31288,4th St & Madison Dr NW,31242,18th St & Pennsylvania Ave NW,W20260,Casual
5429,2016-07-03 16:41:26,2016-07-03 18:11:56,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W20984,Casual
314,2016-07-03 16:41:35,2016-07-03 16:46:49,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31630,15th & East Capitol St NE,W01193,Member
2616,2016-07-03 16:47:53,2016-07-03 17:31:30,31288,4th St & Madison Dr NW,31247,Jefferson Dr & 14th St SW,W20662,Casual
905,2016-07-03 17:07:27,2016-07-03 17:22:32,31803,Good Hope Rd & 14th St SE,31618,4th & East Capitol St NE,W20678,Member
1378,2016-07-03 17:09:18,2016-07-03 17:32:17,31636,New Jersey Ave & N St NW/Dunbar HS,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W22411,Casual
1082,2016-07-03 17:14:10,2016-07-03 17:32:13,31114,18th St & Wyoming Ave NW,31205,21st & I St NW,W21210,Member
1084,2016-07-03 17:36:19,2016-07-03 17:54:24,31235,19th St & Constitution Ave NW,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,W20919,Casual
1074,2016-07-03 17:36:27,2016-07-03 17:54:22,31222,New York Ave & 15th St NW,31285,22nd & P ST NW,W00230,Member
77,2016-07-03 17:55:02,2016-07-03 17:56:20,31243,4th & C St SW,31243,4th & C St SW,W21806,Casual
2332,2016-07-03 17:58:31,2016-07-03 18:37:24,31500,4th & W St NE,31500,4th & W St NE,W00594,Member
1519,2016-07-03 18:05:38,2016-07-03 18:30:57,31217,USDA / 12th & Independence Ave SW,31249,Jefferson Memorial,W21422,Casual
2276,2016-07-03 18:21:06,2016-07-03 18:59:02,31249,Jefferson Memorial,31111,10th & U St NW,W00132,Casual
3371,2016-07-03 18:21:38,2016-07-03 19:17:49,31290,17th St & Independence Ave SW,31002,20th & Crystal Dr,W20730,Casual
786,2016-07-03 18:23:24,2016-07-03 18:36:30,31262,11th & F St NW,31262,11th & F St NW,W20425,Casual
7683,2016-07-03 18:32:27,2016-07-03 20:40:31,31260,23rd & E St NW ,31260,23rd & E St NW ,W00131,Casual
363,2016-07-03 18:39:13,2016-07-03 18:45:17,31104,Adams Mill & Columbia Rd NW,31101,14th & V St NW,W01139,Member
494,2016-07-03 18:43:50,2016-07-03 18:52:04,31620,5th & F St NW,31266,11th & M St NW,W20327,Member
905,2016-07-03 18:44:08,2016-07-03 18:59:13,31243,4th & C St SW,31247,Jefferson Dr & 14th St SW,W21041,Casual
1252,2016-07-03 18:59:14,2016-07-03 19:20:07,31282,16th & R St NW,31277,17th & G St NW,W22274,Casual
577,2016-07-03 19:01:11,2016-07-03 19:10:49,31233,17th & K St NW / Farragut Square,31233,17th & K St NW / Farragut Square,W22324,Casual
225,2016-07-03 19:11:18,2016-07-03 19:15:04,31205,21st & I St NW,31277,17th & G St NW,W21065,Member
1801,2016-07-03 19:12:30,2016-07-03 19:42:32,31271,Constitution Ave & 2nd St NW/DOL,31271,Constitution Ave & 2nd St NW/DOL,W21098,Casual
345,2016-07-03 19:26:19,2016-07-03 19:32:05,31101,14th & V St NW,31116,California St & Florida Ave NW,W00684,Member
1217,2016-07-03 19:38:40,2016-07-03 19:58:57,31201,15th & P St NW,31228,8th & H St NW,W21308,Member
870,2016-07-03 19:44:04,2016-07-03 19:58:34,31271,Constitution Ave & 2nd St NW/DOL,31222,New York Ave & 15th St NW,W20710,Casual
349,2016-07-03 19:45:25,2016-07-03 19:51:15,31047,Braddock Rd Metro,31085,Mount Vernon Ave & E Nelson Ave,W01484,Member
747,2016-07-03 20:07:51,2016-07-03 20:20:18,31611,13th & H St NE,31603,1st & M St NE,W21839,Member
2098,2016-07-03 20:09:34,2016-07-03 20:44:33,31257,22nd & I St NW / Foggy Bottom,31290,17th St & Independence Ave SW,W21468,Casual
781,2016-07-03 20:14:23,2016-07-03 20:27:25,31273,Hains Point/Buckeye & Ohio Dr SW,31243,4th & C St SW,W22198,Member
461,2016-07-03 20:32:18,2016-07-03 20:40:00,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W20926,Casual
2234,2016-07-03 20:37:03,2016-07-03 21:14:18,31108,4th & M St SW,31240,Ohio Dr & West Basin Dr SW / MLK & FDR Memorials,W21569,Casual
1588,2016-07-03 20:38:25,2016-07-03 21:04:53,31638,1st & H St NW,31247,Jefferson Dr & 14th St SW,W00144,Casual
765,2016-07-03 20:42:17,2016-07-03 20:55:02,31102,11th & Kenyon St NW,31200,Massachusetts Ave & Dupont Circle NW,W00882,Member
172,2016-07-03 20:52:55,2016-07-03 20:55:47,31202,14th & R St NW,31214,17th & Corcoran St NW,W00831,Casual
846,2016-07-03 20:59:04,2016-07-03 21:13:10,31289,Henry Bacon Dr & Lincoln Memorial Circle NW,31235,19th St & Constitution Ave NW,W20061,Casual
1592,2016-07-03 21:06:43,2016-07-03 21:33:16,31215,Georgetown Harbor / 30th St NW,31234,20th & O St NW / Dupont South,W20710,Casual
1805,2016-07-03 21:21:28,2016-07-03 21:51:34,31249,Jefferson Memorial,31243,4th & C St SW,W21435,Casual
1193,2016-07-03 21:27:24,2016-07-03 21:47:18,31246,M St & Pennsylvania Ave NW,31258,Lincoln Memorial,W20311,Casual
1690,2016-07-03 21:40:50,2016-07-03 22:09:00,31614,11th & H St NE,31263,10th & K St NW,W00672,Casual
1178,2016-07-03 21:59:19,2016-07-03 22:18:57,31247,Jefferson Dr & 14th St SW,31217,USDA / 12th & Independence Ave SW,W20512,Casual
2701,2016-07-03 22:11:26,2016-07-03 22:56:27,31247,Jefferson Dr & 14th St SW,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W22016,Casual
2530,2016-07-04 00:05:29,2016-07-04 00:47:40,31288,4th St & Madison Dr NW,31235,19th St & Constitution Ave NW,W22384,Casual
1111,2016-07-04 00:06:56,2016-07-04 00:25:28,31228,8th & H St NW,31244,4th & E St SW,W00209,Member
1182,2016-07-04 00:12:43,2016-07-04 00:32:26,31276,15th & L St NW,31269,3rd St & Pennsylvania Ave SE,W22345,Casual
1649,2016-07-04 00:16:39,2016-07-04 00:44:08,31623,Columbus Circle / Union Station,31616,3rd & H St NE,W00054,Casual
709,2016-07-04 01:38:40,2016-07-04 01:50:29,31112,Harvard St & Adams Mill Rd NW,31401,14th St & Spring Rd NW,W21486,Member
308,2016-07-04 01:40:50,2016-07-04 01:45:59,31401,14th St & Spring Rd NW,31107,Lamont & Mt Pleasant NW,W21719,Member
1824,2016-07-04 01:53:55,2016-07-04 02:24:19,31247,Jefferson Dr & 14th St SW,31285,22nd & P ST NW,W21721,Casual
153,2016-07-04 02:18:21,2016-07-04 02:20:54,31101,14th & V St NW,31229,New Hampshire Ave & T St NW,W21794,Member
933,2016-07-04 02:41:25,2016-07-04 02:56:58,31234,20th & O St NW / Dupont South,31215,Georgetown Harbor / 30th St NW,W21432,Member
196,2016-07-04 03:57:30,2016-07-04 04:00:46,31053,Columbia Pike & S Courthouse Rd,31067,Columbia Pike & S Walter Reed Dr,W00091,Member
257,2016-07-04 06:21:13,2016-07-04 06:25:31,31089,Court House Metro / 15th & N Uhle St ,31029,N Veitch  & 20th St N,W22457,Member
1093,2016-07-04 06:45:39,2016-07-04 07:03:53,31506,1st & Rhode Island Ave NW,31252,21st St & Pennsylvania Ave NW,W22157,Member
984,2016-07-04 06:51:56,2016-07-04 07:08:20,31607,14th & D St SE,31243,4th & C St SW,W00136,Member
523,2016-07-04 07:11:12,2016-07-04 07:19:56,31102,11th & Kenyon St NW,31286,11th & O St NW,W00892,Member
3224,2016-07-04 07:22:04,2016-07-04 08:15:49,31276,15th & L St NW,31276,15th & L St NW,W20329,Casual
5404,2016-07-04 07:38:11,2016-07-04 09:08:15,31235,19th St & Constitution Ave NW,31235,19th St & Constitution Ave NW,W22604,Casual
322,2016-07-04 07:43:04,2016-07-04 07:48:27,31217,USDA / 12th & Independence Ave SW,31271,Constitution Ave & 2nd St NW/DOL,W22252,Member
271,2016-07-04 08:35:18,2016-07-04 08:39:49,32026,Carroll & Ethan Allen Ave,31408,Takoma Metro,W20669,Member
3114,2016-07-04 08:47:36,2016-07-04 09:39:30,31222,New York Ave & 15th St NW,31219,10th St & Constitution Ave NW,W01348,Casual
2793,2016-07-04 08:48:02,2016-07-04 09:34:36,31212,21st & M St NW,31272,Washington & Independence Ave SW/HHS,W00090,Casual
679,2016-07-04 08:57:37,2016-07-04 09:08:57,31513,Rhode Island Ave & V St NE,31245,7th & R St NW / Shaw Library,W00280,Casual
5554,2016-07-04 09:30:30,2016-07-04 11:03:05,31233,17th & K St NW / Farragut Square,31261,21st St & Constitution Ave NW,W00547,Casual
1454,2016-07-04 09:44:34,2016-07-04 10:08:48,31235,19th St & Constitution Ave NW,31264,6th St & Indiana Ave NW,W20007,Member
549,2016-07-04 10:21:04,2016-07-04 10:30:14,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31209,1st & N St  SE,W00702,Member
920,2016-07-04 10:27:50,2016-07-04 10:43:11,31257,22nd & I St NW / Foggy Bottom,31231,14th & D St NW / Ronald Reagan Building,W00961,Casual
1479,2016-07-04 10:36:22,2016-07-04 11:01:02,31265,5th St & Massachusetts Ave NW,31209,1st & N St  SE,W21748,Member
2169,2016-07-04 10:43:30,2016-07-04 11:19:39,31278,18th & R St NW,31628,1st & K St SE,W01458,Casual
1014,2016-07-04 11:17:42,2016-07-04 11:34:36,31276,15th & L St NW,31235,19th St & Constitution Ave NW,W01350,Member
1192,2016-07-04 11:21:14,2016-07-04 11:41:06,31282,16th & R St NW,31280,11th & S St NW,W20833,Member
1407,2016-07-04 11:24:43,2016-07-04 11:48:11,31258,Lincoln Memorial,31248,Smithsonian-National Mall / Jefferson Dr & 12th St SW,W21524,Member
1471,2016-07-04 11:28:30,2016-07-04 11:53:02,31270,8th & D St NW,31116,California St & Florida Ave NW,W21416,Casual
1025,2016-07-04 11:43:34,2016-07-04 12:00:40,31202,14th & R St NW,31246,M St & Pennsylvania Ave NW,W20033,Member
726,2016-07-04 11:46:02,2016-07-04 11:58:09,31244,4th & E St SW,31270,8th & D St NW,W20748,Member
