Duration,Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member type,Year
3030,1/28/2012 13:06,1/28/2012 13:57,31200,Massachusetts Ave & Dupont Circle NW,31225,C & O Canal & Wisconsin Ave NW,W00950,Casual,2012
353,1/28/2012 13:21,1/28/2012 13:27,31218,L'Enfant Plaza / 7th & C St SW,31620,5th & F St NW,W00849,Member,2012
4278,1/28/2012 13:35,1/28/2012 14:46,31236,37th & O St NW / Georgetown University,31243,4th & C St SW,W00392,Casual,2012
890,1/28/2012 13:44,1/28/2012 13:59,31214,17th & Corcoran St NW,31228,8th & H St NW,W01304,Member,2012
737,1/28/2012 13:56,1/28/2012 14:09,31623,Columbus Circle / Union Station,31608,8th & Eye St SE / Barracks Row,W00770,Member,2012
422,1/28/2012 14:16,1/28/2012 14:23,31213,17th & K St NW,31201,15th & P St NW,W00149,Member,2012
479,1/28/2012 14:35,1/28/2012 14:43,31110,20th St & Florida Ave NW,31104,Adams Mill & Columbia Rd NW,W01017,Member,2012
168,1/28/2012 14:38,1/28/2012 14:41,31400,Georgia & New Hampshire Ave NW,31404,9th & Upshur St NW,W00430,Member,2012
831,1/28/2012 14:38,1/28/2012 14:52,31201,15th & P St NW,31230,Metro Center / 12th & G St NW,W00639,Member,2012
1054,1/28/2012 14:39,1/28/2012 14:57,31402,14th St Heights / 14th & Crittenden St NW,31107,Lamont & Mt Pleasant NW,W01031,Member,2012
3611,1/28/2012 14:49,1/28/2012 15:49,31002,20th & Crystal Dr,31215,Georgetown Harbor / 30th St NW,W00356,Casual,2012
1559,1/28/2012 14:50,1/28/2012 15:16,31110,20th St & Florida Ave NW,31230,Metro Center / 12th & G St NW,W01241,Member,2012
433,1/28/2012 14:52,1/28/2012 15:00,31220,US Dept of State / Virginia Ave & 21st St NW,31246,M St & Pennsylvania Ave NW,W00339,Member,2012
611,1/28/2012 14:54,1/28/2012 15:04,31236,37th & O St NW / Georgetown University,31110,20th St & Florida Ave NW,W01114,Member,2012
1544,1/28/2012 14:56,1/28/2012 15:22,31505,Eckington Pl & Q St NE,31230,Metro Center / 12th & G St NW,W00597,Casual,2012
250,1/28/2012 15:04,1/28/2012 15:08,31616,3rd & H St NE,31611,13th & H St NE,W00206,Member,2012
690,1/28/2012 15:15,1/28/2012 15:27,31201,15th & P St NW,31228,8th & H St NW,W00039,Member,2012
928,1/28/2012 15:18,1/28/2012 15:33,31615,6th & H St NE,31601,19th & East Capitol St SE,W00867,Member,2012
539,1/28/2012 15:18,1/28/2012 15:27,31101,14th & V St NW,31200,Massachusetts Ave & Dupont Circle NW,W00241,Member,2012
3085,1/28/2012 15:22,1/28/2012 16:13,31103,16th & Harvard St NW,31230,Metro Center / 12th & G St NW,W01005,Member,2012
578,1/28/2012 15:24,1/28/2012 15:34,31606,Potomac & Pennsylvania Ave SE,31208,M St & New Jersey Ave SE,W01105,Member,2012
341,1/28/2012 15:25,1/28/2012 15:31,31222,New York Ave & 15th St NW,31241,Thomas Circle,W00066,Member,2012
329,1/28/2012 15:26,1/28/2012 15:32,31214,17th & Corcoran St NW,31101,14th & V St NW,W00809,Member,2012
239,1/28/2012 15:31,1/28/2012 15:35,31101,14th & V St NW,31109,7th & T St NW,W01414,Member,2012
460,1/28/2012 15:37,1/28/2012 15:44,31619,Lincoln Park / 13th & East Capitol St NE ,31618,4th & East Capitol St NE,W01078,Member,2012
3821,1/28/2012 15:37,1/28/2012 16:40,31200,Massachusetts Ave & Dupont Circle NW,31235,19th St & Constitution Ave NW,W00267,Member,2012
2011,1/28/2012 15:39,1/28/2012 16:12,31504,10th & Monroe St NE,31300,Van Ness Metro / UDC,W01479,Member,2012
1108,1/28/2012 15:46,1/28/2012 16:04,31113,Columbia Rd & Belmont St NW,31014,Lynn & 19th St North,W00548,Member,2012
811,1/28/2012 15:50,1/28/2012 16:04,31624,North Capitol St & F St NW,31217,USDA / 12th & Independence Ave SW,W00778,Member,2012
5109,1/28/2012 15:51,1/28/2012 17:16,31113,Columbia Rd & Belmont St NW,31113,Columbia Rd & Belmont St NW,W01182,Casual,2012
448,1/28/2012 15:51,1/28/2012 15:59,31603,1st & M St NE,31500,4th & W St NE,W01189,Member,2012
1002,1/28/2012 15:57,1/28/2012 16:13,31018,N Rhodes & 16th St N,31022,Clarendon Metro / Wilson Blvd & N Highland St,W01197,Member,2012
584,1/28/2012 15:58,1/28/2012 16:08,31202,14th & R St NW,31231,14th & D St NW / Ronald Reagan Building,W00742,Member,2012
5867,1/28/2012 15:58,1/28/2012 17:36,31235,19th St & Constitution Ave NW,31205,21st & I St NW,W00723,Casual,2012
1356,1/28/2012 15:59,1/28/2012 16:22,31223,Convention Center / 7th & M St NW,31205,21st & I St NW,W01131,Casual,2012
1214,1/28/2012 16:05,1/28/2012 16:25,31101,14th & V St NW,31228,8th & H St NW,W00893,Casual,2012
624,1/28/2012 16:06,1/28/2012 16:17,31228,8th & H St NW,31603,1st & M St NE,W01004,Casual,2012
5365,1/28/2012 16:17,1/28/2012 17:47,31217,USDA / 12th & Independence Ave SW,31205,21st & I St NW,W01154,Casual,2012
216,1/28/2012 16:25,1/28/2012 16:29,31618,4th & East Capitol St NE,31623,Columbus Circle / Union Station,W01078,Member,2012
1528,1/28/2012 16:28,1/28/2012 16:54,31200,Massachusetts Ave & Dupont Circle NW,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00665,Member,2012
642,1/28/2012 16:36,1/28/2012 16:47,31602,Park Rd & Holmead Pl NW,31402,14th St Heights / 14th & Crittenden St NW,W00781,Member,2012
621,1/28/2012 16:38,1/28/2012 16:48,31105,14th & Harvard St NW,31216,14th St & New York Ave NW,W00329,Member,2012
231,1/28/2012 16:41,1/28/2012 16:45,31600,5th & K St NW,31223,Convention Center / 7th & M St NW,W00769,Member,2012
781,1/28/2012 16:55,1/28/2012 17:08,31205,21st & I St NW,31222,New York Ave & 15th St NW,W00689,Member,2012
1016,1/28/2012 16:59,1/28/2012 17:16,31230,Metro Center / 12th & G St NW,31205,21st & I St NW,W00237,Member,2012
1305,1/28/2012 17:05,1/28/2012 17:26,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31108,4th & M St SW,W01254,Casual,2012
529,1/28/2012 17:05,1/28/2012 17:14,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00724,Member,2012
2535,1/28/2012 17:07,1/28/2012 17:49,31219,10th St & Constitution Ave NW,31231,14th & D St NW / Ronald Reagan Building,W01357,Casual,2012
580,1/28/2012 17:08,1/28/2012 17:18,31103,16th & Harvard St NW,31203,14th & Rhode Island Ave NW,W01297,Member,2012
149,1/28/2012 17:10,1/28/2012 17:12,31202,14th & R St NW,31101,14th & V St NW,W00971,Member,2012
682,1/28/2012 17:18,1/28/2012 17:30,31615,6th & H St NE,31601,19th & East Capitol St SE,W00363,Member,2012
1355,1/28/2012 17:40,1/28/2012 18:03,31236,37th & O St NW / Georgetown University,31103,16th & Harvard St NW,W00801,Member,2012
2149,1/28/2012 17:57,1/28/2012 18:33,31235,19th St & Constitution Ave NW,31205,21st & I St NW,W01047,Casual,2012
429,1/28/2012 18:12,1/28/2012 18:19,31103,16th & Harvard St NW,31203,14th & Rhode Island Ave NW,W01202,Member,2012
387,1/28/2012 18:17,1/28/2012 18:23,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31301,Ward Circle / American University,W01342,Member,2012
944,1/28/2012 18:20,1/28/2012 18:35,31208,M St & New Jersey Ave SE,31611,13th & H St NE,W01105,Member,2012
207,1/28/2012 18:21,1/28/2012 18:25,31237,25th St & Pennsylvania Ave NW,31205,21st & I St NW,W01248,Member,2012
310,1/28/2012 18:27,1/28/2012 18:32,31221,18th & M St NW,31214,17th & Corcoran St NW,W01090,Member,2012
911,1/28/2012 18:28,1/28/2012 18:43,31305,Connecticut Ave & Newark St NW / Cleveland Park,31105,14th & Harvard St NW,W00744,Member,2012
557,1/28/2012 18:38,1/28/2012 18:47,31106,Calvert & Biltmore St NW,31116,California St & Florida Ave NW,W00816,Member,2012
1394,1/28/2012 18:46,1/28/2012 19:09,31231,14th & D St NW / Ronald Reagan Building,31103,16th & Harvard St NW,W01357,Member,2012
785,1/28/2012 18:54,1/28/2012 19:07,31601,19th & East Capitol St SE,31615,6th & H St NE,W00898,Member,2012
926,1/28/2012 18:55,1/28/2012 19:11,31200,Massachusetts Ave & Dupont Circle NW,31215,Georgetown Harbor / 30th St NW,W01055,Member,2012
626,1/28/2012 19:11,1/28/2012 19:22,31103,16th & Harvard St NW,31207,Georgia Ave and Fairmont St NW,W01357,Member,2012
610,1/28/2012 19:21,1/28/2012 19:31,31503,Florida Ave & R St NW,31101,14th & V St NW,W00240,Member,2012
1402,1/28/2012 19:21,1/28/2012 19:45,31018,N Rhodes & 16th St N,31216,14th St & New York Ave NW,W00017,Member,2012
428,1/28/2012 19:22,1/28/2012 19:29,31236,37th & O St NW / Georgetown University,31226,34th St & Wisconsin Ave NW,W00799,Member,2012
625,1/28/2012 19:46,1/28/2012 19:57,31104,Adams Mill & Columbia Rd NW,31212,21st & M St NW,W01311,Member,2012
1137,1/28/2012 20:46,1/28/2012 21:05,31246,M St & Pennsylvania Ave NW,31219,10th St & Constitution Ave NW,W01153,Member,2012
508,1/28/2012 20:59,1/28/2012 21:08,31202,14th & R St NW,31203,14th & Rhode Island Ave NW,W00075,Member,2012
310,1/28/2012 21:00,1/28/2012 21:05,31115,Columbia Rd & Georgia Ave NW,31111,10th & U St NW,W00637,Member,2012
582,1/28/2012 21:08,1/28/2012 21:17,31203,14th & Rhode Island Ave NW,31506,1st & Rhode Island Ave NW,W01305,Member,2012
408,1/28/2012 21:10,1/28/2012 21:17,31241,Thomas Circle,31212,21st & M St NW,W00835,Member,2012
315,1/28/2012 21:15,1/28/2012 21:20,31614,11th & H St NE,31623,Columbus Circle / Union Station,W01229,Member,2012
1325,1/28/2012 21:16,1/28/2012 21:38,31304,36th & Calvert St NW / Glover Park,31101,14th & V St NW,W00373,Member,2012
470,1/28/2012 21:18,1/28/2012 21:26,31107,Lamont & Mt Pleasant NW,31202,14th & R St NW,W00570,Member,2012
3675,1/28/2012 21:23,1/28/2012 22:24,31200,Massachusetts Ave & Dupont Circle NW,31602,Park Rd & Holmead Pl NW,W00598,Member,2012
303,1/28/2012 21:31,1/28/2012 21:36,31228,8th & H St NW,31227,13th St & New York Ave NW,W00963,Casual,2012
447,1/28/2012 21:36,1/28/2012 21:43,31245,7th & R St NW / Shaw Library,31600,5th & K St NW,W00669,Member,2012
630,1/28/2012 22:05,1/28/2012 22:15,31200,Massachusetts Ave & Dupont Circle NW,31604,3rd & H St NW,W00301,Member,2012
857,1/28/2012 22:11,1/28/2012 22:25,31208,M St & New Jersey Ave SE,31614,11th & H St NE,W00988,Casual,2012
392,1/28/2012 22:17,1/28/2012 22:23,31116,California St & Florida Ave NW,31101,14th & V St NW,W01233,Member,2012
791,1/28/2012 22:26,1/28/2012 22:40,31102,11th & Kenyon St NW,31203,14th & Rhode Island Ave NW,W01043,Member,2012
952,1/28/2012 23:50,1/29/2012 0:06,31242,18th St & Pennsylvania Ave NW,31211,Kennedy Center,W00439,Casual,2012
401,1/29/2012 0:05,1/29/2012 0:11,31203,14th & Rhode Island Ave NW,31506,1st & Rhode Island Ave NW,W00159,Member,2012
720,1/29/2012 0:34,1/29/2012 0:46,31113,Columbia Rd & Belmont St NW,31400,Georgia & New Hampshire Ave NW,W00848,Member,2012
356,1/29/2012 0:39,1/29/2012 0:45,31605,3rd & D St SE,31619,Lincoln Park / 13th & East Capitol St NE ,W00281,Member,2012
636,1/29/2012 0:44,1/29/2012 0:55,31111,10th & U St NW,31107,Lamont & Mt Pleasant NW,W01183,Member,2012
3094,1/29/2012 0:59,1/29/2012 1:50,31243,4th & C St SW,31215,Georgetown Harbor / 30th St NW,W00557,Casual,2012
323,1/29/2012 1:17,1/29/2012 1:22,31101,14th & V St NW,31116,California St & Florida Ave NW,W00742,Member,2012
755,1/29/2012 2:16,1/29/2012 2:29,31624,North Capitol St & F St NW,31605,3rd & D St SE,W00249,Member,2012
213,1/29/2012 2:57,1/29/2012 3:01,31101,14th & V St NW,31201,15th & P St NW,W00458,Member,2012
601,1/29/2012 8:07,1/29/2012 8:17,31600,5th & K St NW,31600,5th & K St NW,W01057,Member,2012
523,1/29/2012 8:14,1/29/2012 8:23,31610,Eastern Market / 7th & North Carolina Ave SE,31616,3rd & H St NE,W01354,Member,2012
1645,1/29/2012 8:26,1/29/2012 8:53,31229,New Hampshire Ave & T St NW,31002,20th & Crystal Dr,W00380,Member,2012
1071,1/29/2012 8:43,1/29/2012 9:01,31235,19th St & Constitution Ave NW,31228,8th & H St NW,W01178,Member,2012
858,1/29/2012 9:03,1/29/2012 9:18,31108,4th & M St SW,31216,14th St & New York Ave NW,W00194,Member,2012
807,1/29/2012 9:37,1/29/2012 9:50,31222,New York Ave & 15th St NW,31233,17th & K St NW / Farragut Square,W00154,Member,2012
921,1/29/2012 9:38,1/29/2012 9:53,31305,Connecticut Ave & Newark St NW / Cleveland Park,31200,Massachusetts Ave & Dupont Circle NW,W01121,Member,2012
522,1/29/2012 9:44,1/29/2012 9:52,31302,Wisconsin Ave & Newark St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W01174,Member,2012
226,1/29/2012 10:03,1/29/2012 10:07,31229,New Hampshire Ave & T St NW,31200,Massachusetts Ave & Dupont Circle NW,W00985,Member,2012
427,1/29/2012 10:11,1/29/2012 10:18,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31626,15th St & Massachusetts Ave SE,W00612,Member,2012
536,1/29/2012 10:35,1/29/2012 10:44,31602,Park Rd & Holmead Pl NW,31229,New Hampshire Ave & T St NW,W00241,Member,2012
463,1/29/2012 11:09,1/29/2012 11:17,31204,20th & E St NW,31205,21st & I St NW,W00883,Casual,2012
967,1/29/2012 11:24,1/29/2012 11:40,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31107,Lamont & Mt Pleasant NW,W01312,Member,2012
1579,1/29/2012 11:44,1/29/2012 12:10,31020,Wilson Blvd & Franklin Rd,31101,14th & V St NW,W01087,Member,2012
219,1/29/2012 11:55,1/29/2012 11:59,31619,Lincoln Park / 13th & East Capitol St NE ,31610,Eastern Market / 7th & North Carolina Ave SE,W00215,Member,2012
574,1/29/2012 12:00,1/29/2012 12:09,31106,Calvert & Biltmore St NW,31201,15th & P St NW,W01296,Member,2012
1990,1/29/2012 12:07,1/29/2012 12:40,31113,Columbia Rd & Belmont St NW,31219,10th St & Constitution Ave NW,W01288,Member,2012
321,1/29/2012 12:57,1/29/2012 13:03,31110,20th St & Florida Ave NW,31224,19th & L St NW,W01122,Member,2012
1021,1/29/2012 13:01,1/29/2012 13:18,31223,Convention Center / 7th & M St NW,31617,Bladensburg Rd & Benning Rd NE,W00913,Member,2012
438,1/29/2012 13:02,1/29/2012 13:10,31105,14th & Harvard St NW,31201,15th & P St NW,W00265,Member,2012
923,1/29/2012 13:05,1/29/2012 13:21,31239,Rhode Island & Connecticut Ave NW,31219,10th St & Constitution Ave NW,W01151,Casual,2012
3057,1/29/2012 13:15,1/29/2012 14:06,31204,20th & E St NW,31204,20th & E St NW,W00196,Casual,2012
630,1/29/2012 13:17,1/29/2012 13:28,31230,Metro Center / 12th & G St NW,31212,21st & M St NW,W00777,Member,2012
451,1/29/2012 13:53,1/29/2012 14:00,31600,5th & K St NW,31616,3rd & H St NE,W00122,Member,2012
907,1/29/2012 14:04,1/29/2012 14:19,31116,California St & Florida Ave NW,31230,Metro Center / 12th & G St NW,W01003,Member,2012
1056,1/29/2012 14:27,1/29/2012 14:45,31214,17th & Corcoran St NW,31232,7th & F St NW / National Portrait Gallery,W01112,Member,2012
432,1/29/2012 14:47,1/29/2012 14:54,31103,16th & Harvard St NW,31200,Massachusetts Ave & Dupont Circle NW,W00533,Member,2012
508,1/29/2012 14:55,1/29/2012 15:03,31606,Potomac & Pennsylvania Ave SE,31605,3rd & D St SE,W01331,Member,2012
867,1/29/2012 14:55,1/29/2012 15:10,31101,14th & V St NW,31223,Convention Center / 7th & M St NW,W00221,Member,2012
519,1/29/2012 15:15,1/29/2012 15:24,31610,Eastern Market / 7th & North Carolina Ave SE,31616,3rd & H St NE,W00215,Member,2012
870,1/29/2012 15:22,1/29/2012 15:37,31201,15th & P St NW,31214,17th & Corcoran St NW,W01152,Member,2012
1160,1/29/2012 15:24,1/29/2012 15:43,31246,M St & Pennsylvania Ave NW,31112,Harvard St & Adams Mill Rd NW,W00192,Member,2012
642,1/29/2012 15:32,1/29/2012 15:43,31222,New York Ave & 15th St NW,31235,19th St & Constitution Ave NW,W00195,Casual,2012
543,1/29/2012 15:33,1/29/2012 15:42,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31300,Van Ness Metro / UDC,W01174,Member,2012
525,1/29/2012 15:34,1/29/2012 15:42,31221,18th & M St NW,31237,25th St & Pennsylvania Ave NW,W00607,Casual,2012
1715,1/29/2012 15:38,1/29/2012 16:07,31215,Georgetown Harbor / 30th St NW,31236,37th & O St NW / Georgetown University,W01239,Casual,2012
1317,1/29/2012 15:44,1/29/2012 16:06,31221,18th & M St NW,31208,M St & New Jersey Ave SE,W00261,Member,2012
1170,1/29/2012 15:48,1/29/2012 16:08,31626,15th St & Massachusetts Ave SE,31228,8th & H St NW,W00813,Member,2012
803,1/29/2012 15:53,1/29/2012 16:06,31608,8th & Eye St SE / Barracks Row,31609,Maine Ave & 7th St SW,W00341,Casual,2012
699,1/29/2012 16:04,1/29/2012 16:16,31620,5th & F St NW,31603,1st & M St NE,w00527,Casual,2012
1277,1/29/2012 16:11,1/29/2012 16:32,31404,9th & Upshur St NW,31228,8th & H St NW,W00684,Member,2012
799,1/29/2012 16:15,1/29/2012 16:28,31212,21st & M St NW,31219,10th St & Constitution Ave NW,W00539,Member,2012
1895,1/29/2012 16:24,1/29/2012 16:56,31624,North Capitol St & F St NW,31110,20th St & Florida Ave NW,W00591,Casual,2012
699,1/29/2012 16:33,1/29/2012 16:45,31624,North Capitol St & F St NW,31506,1st & Rhode Island Ave NW,W00945,Member,2012
1409,1/29/2012 16:34,1/29/2012 16:57,31113,Columbia Rd & Belmont St NW,31301,Ward Circle / American University,W00167,Member,2012
379,1/29/2012 16:39,1/29/2012 16:45,31232,7th & F St NW / National Portrait Gallery,31231,14th & D St NW / Ronald Reagan Building,W01114,Member,2012
1601,1/29/2012 16:41,1/29/2012 17:07,31611,13th & H St NE,31105,14th & Harvard St NW,W01295,Member,2012
216,1/29/2012 16:43,1/29/2012 16:47,31201,15th & P St NW,31214,17th & Corcoran St NW,W00174,Member,2012
378,1/29/2012 16:50,1/29/2012 16:56,31606,Potomac & Pennsylvania Ave SE,31625,3rd & G St SE,W01311,Member,2012
723,1/29/2012 16:55,1/29/2012 17:07,31203,14th & Rhode Island Ave NW,31203,14th & Rhode Island Ave NW,W00662,Member,2012
187,1/29/2012 17:07,1/29/2012 17:10,31607,14th & D St SE,31619,Lincoln Park / 13th & East Capitol St NE ,W00931,Member,2012
359,1/29/2012 17:13,1/29/2012 17:19,31607,14th & D St SE,31608,8th & Eye St SE / Barracks Row,W00191,Member,2012
1031,1/29/2012 17:16,1/29/2012 17:33,31106,Calvert & Biltmore St NW,31246,M St & Pennsylvania Ave NW,W00098,Casual,2012
429,1/29/2012 17:19,1/29/2012 17:26,31223,Convention Center / 7th & M St NW,31214,17th & Corcoran St NW,W01008,Casual,2012
223,1/29/2012 17:21,1/29/2012 17:24,31245,7th & R St NW / Shaw Library,31506,1st & Rhode Island Ave NW,W00538,Member,2012
1534,1/29/2012 17:25,1/29/2012 17:51,31219,10th St & Constitution Ave NW,31102,11th & Kenyon St NW,W00568,Member,2012
623,1/29/2012 17:28,1/29/2012 17:39,31229,New Hampshire Ave & T St NW,31213,17th & K St NW,W00807,Member,2012
348,1/29/2012 17:29,1/29/2012 17:35,31208,M St & New Jersey Ave SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W01389,Member,2012
568,1/29/2012 17:52,1/29/2012 18:02,31110,20th St & Florida Ave NW,31203,14th & Rhode Island Ave NW,W01200,Member,2012
229,1/29/2012 17:56,1/29/2012 18:00,31239,Rhode Island & Connecticut Ave NW,31214,17th & Corcoran St NW,W00673,Member,2012
687,1/29/2012 18:04,1/29/2012 18:16,31214,17th & Corcoran St NW,31214,17th & Corcoran St NW,W00689,Member,2012
626,1/29/2012 18:11,1/29/2012 18:21,31616,3rd & H St NE,31625,3rd & G St SE,W00225,Member,2012
647,1/29/2012 18:27,1/29/2012 18:38,31214,17th & Corcoran St NW,31211,Kennedy Center,W00120,Member,2012
764,1/29/2012 18:41,1/29/2012 18:53,31111,10th & U St NW,31219,10th St & Constitution Ave NW,W00400,Member,2012
233,1/29/2012 18:54,1/29/2012 18:57,31200,Massachusetts Ave & Dupont Circle NW,31229,New Hampshire Ave & T St NW,W00695,Member,2012
702,1/29/2012 18:54,1/29/2012 19:05,31603,1st & M St NE,31611,13th & H St NE,W00640,Member,2012
322,1/29/2012 19:06,1/29/2012 19:12,31109,7th & T St NW,31506,1st & Rhode Island Ave NW,W01068,Member,2012
370,1/29/2012 19:51,1/29/2012 19:57,31109,7th & T St NW,31201,15th & P St NW,W00165,Member,2012
172,1/29/2012 19:52,1/29/2012 19:55,31214,17th & Corcoran St NW,31229,New Hampshire Ave & T St NW,W01229,Member,2012
472,1/29/2012 19:58,1/29/2012 20:06,31233,17th & K St NW / Farragut Square,31232,7th & F St NW / National Portrait Gallery,W00020,Member,2012
303,1/29/2012 20:00,1/29/2012 20:05,31200,Massachusetts Ave & Dupont Circle NW,31202,14th & R St NW,W00183,Member,2012
1659,1/29/2012 20:12,1/29/2012 20:40,31217,USDA / 12th & Independence Ave SW,31235,19th St & Constitution Ave NW,W01073,Member,2012
1583,1/29/2012 20:49,1/29/2012 21:15,31108,4th & M St SW,31108,4th & M St SW,W00504,Member,2012
239,1/29/2012 21:10,1/29/2012 21:14,31110,20th St & Florida Ave NW,31214,17th & Corcoran St NW,W00877,Member,2012
579,1/29/2012 21:20,1/29/2012 21:30,31302,Wisconsin Ave & Newark St NW,31112,Harvard St & Adams Mill Rd NW,W01153,Member,2012
498,1/29/2012 21:22,1/29/2012 21:31,31223,Convention Center / 7th & M St NW,31101,14th & V St NW,W01188,Member,2012
367,1/29/2012 21:33,1/29/2012 21:39,31201,15th & P St NW,31101,14th & V St NW,W01216,Member,2012
3703,1/29/2012 22:23,1/29/2012 23:25,31200,Massachusetts Ave & Dupont Circle NW,31223,Convention Center / 7th & M St NW,W00172,Member,2012
175,1/29/2012 22:42,1/29/2012 22:45,31214,17th & Corcoran St NW,31202,14th & R St NW,W00671,Member,2012
1203,1/30/2012 1:27,1/30/2012 1:47,31236,37th & O St NW / Georgetown University,31205,21st & I St NW,W01435,Member,2012
324,1/30/2012 5:39,1/30/2012 5:44,31201,15th & P St NW,31216,14th St & New York Ave NW,W00477,Member,2012
761,1/30/2012 6:51,1/30/2012 7:04,31203,14th & Rhode Island Ave NW,31220,US Dept of State / Virginia Ave & 21st St NW,W00263,Member,2012
533,1/30/2012 7:14,1/30/2012 7:23,31201,15th & P St NW,31242,18th St & Pennsylvania Ave NW,W00150,Member,2012
878,1/30/2012 7:19,1/30/2012 7:34,31105,14th & Harvard St NW,31205,21st & I St NW,W01200,Member,2012
215,1/30/2012 7:23,1/30/2012 7:27,31619,Lincoln Park / 13th & East Capitol St NE ,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W01483,Member,2012
